GenomeID	B_vitamins
3896056	7
3475700	7
4337858	7
2386445	7
4379381	7
3693088	7
4331151	7
4408173	7
2117427	7
2642545	7
2822583	7
2251850	7
3799740	7
4409004	7
4420916	7
4384678	7
2642543	7
4472720	7
2381600	7
2822581	7
1790399	7
1790400	7
4394597	7
2426036	7
4211774	7
2062175	7
3877371	7
2915911	7
2802209	7
1712241	7
2381605	7
4354685	7
2447851	7
4078174	7
4465094	7
1526050	7
4313655	7
3919871	7
2179151	7
3236888	7
4358529	7
4409012	7
4409007	7
4395550	7
4364897	7
2622485	7
2018850	7
2915904	7
2251847	7
3390867	7
4354861	7
2816285	7
3693091	7
4472148	7
3845868	7
1712245	7
4473953	7
2060391	7
2060268	7
3475699	7
3709546	7
4421445	7
2039286	7
4384679	7
2642546	7
4380997	7
3799734	7
4078176	7
4394599	7
1512184	7
2816281	7
1844234	7
3537198	7
3680339	7
4354683	7
2117437	7
2642540	7
4351428	7
4408171	7
4384681	7
3877372	7
1712248	7
2842599	7
4444094	7
4216774	7
2123370	7
4395551	7
4417441	7
2527531	7
3709547	7
3113500	7
2341512	7
2060449	7
2135226	7
2822576	7
4385559	7
4359670	7
1679711	7
3210508	7
4030160	7
4469568	7
1748533	7
4331152	7
4305323	7
4482374	7
1896186	7
759953	7
8388	7
254486	7
317252	7
576274	7
3210505	7
390321	7
2058664	7
311392	7
1058627	7
1088719	7
608217	7
894269	7
655939	7
993501	7
627859	7
4387786	7
4461622	7
338970	7
324462	7
340790	7
4392948	7
304426	7
991375	7
4391687	7
317844	7
169400	7
100228	7
165523	7
266832	7
693727	7
1129301	7
318598	7
331653	7
2195971	7
3462221	7
337798	7
311528	7
4392950	7
961009	7
942180	7
2339187	7
307601	7
1082650	7
4194886	7
316784	7
957503	7
4447797	7
314050	7
161048	7
856192	7
905104	7
746653	7
346711	7
347685	7
334971	7
352732	7
216324	7
356356	7
77294	7
352995	7
430096	7
322094	7
165070	7
163222	7
162929	7
4382732	7
2639476	7
1034607	7
1051362	7
637550	7
467855	7
2660003	7
1093806	7
578231	7
308433	7
1790396	7
4399051	6
4386428	6
4386429	6
4448778	6
4423214	6
4468921	6
4373047	6
3147725	6
517808	6
744028	6
8400	6
248562	6
252796	6
4455422	6
4448462	6
893184	6
521318	6
995900	6
455828	6
404072	6
4368597	6
364727	6
587004	6
1923489	6
815044	6
4469721	6
4333808	6
1064926	6
1057630	6
894434	6
1044764	6
1028833	6
963703	6
854468	6
970645	6
918967	6
863081	6
1051522	6
949742	6
1034739	6
1006977	6
920429	6
1006166	6
877655	6
908546	6
690745	6
645950	6
638781	6
1001876	6
1021135	6
1004788	6
926993	6
884993	6
910494	6
919803	6
1001317	6
722552	6
859451	6
627603	6
961917	6
699172	6
969654	6
749260	6
1053943	6
746104	6
868206	6
673269	6
986405	6
620765	6
935784	6
706248	6
1059551	6
618454	6
935469	6
669432	6
951193	6
749092	6
1000707	6
957529	6
758659	6
781477	6
1033581	6
614148	6
963705	6
724452	6
1101601	6
792318	6
1038182	6
662131	6
1099788	6
681425	6
867941	6
763654	6
1017859	6
633237	6
964996	6
697408	6
738416	6
773877	6
411421	6
415128	6
467988	6
385514	6
381139	6
452887	6
444461	6
386057	6
435030	6
399541	6
435121	6
458967	6
414252	6
401492	6
440515	6
451460	6
397609	6
457466	6
438408	6
426003	6
428367	6
376161	6
428210	6
394291	6
386327	6
414225	6
397404	6
410874	6
494275	6
494365	6
501619	6
501843	6
898064	6
1000407	6
1083931	6
1063408	6
681830	6
885717	6
694764	6
443740	6
419085	6
1089703	6
452302	6
101138	6
290413	6
294667	6
518163	6
513267	6
524784	6
515546	6
1019499	6
691043	6
585817	6
4449454	6
364664	6
368071	6
313450	6
321626	6
1092268	6
529298	6
523993	6
521376	6
525651	6
516816	6
521122	6
528886	6
520806	6
516114	6
530029	6
515715	6
523740	6
509217	6
519299	6
4330471	6
779431	6
914045	6
876715	6
630563	6
289458	6
512333	6
515755	6
519329	6
514901	6
520896	6
529446	6
512028	6
522566	6
572957	6
510545	6
523482	6
532246	6
518953	6
526430	6
4337839	6
78649	6
3044815	6
825122	6
8359	6
769444	6
544593	6
4407690	6
355692	6
2312384	6
4393480	6
8363	6
336916	6
448837	6
4393482	6
155206	6
139182	6
31733	6
3473275	6
818573	6
4471145	6
2607448	6
341248	6
314166	6
1128617	6
606654	6
272807	6
144506	6
141147	6
311265	6
2231366	6
4400174	6
4480132	6
3770503	6
822526	6
4457817	6
4327681	6
344690	6
570381	6
773562	6
536524	6
604969	6
152313	6
147489	6
569177	6
274266	6
267995	6
840594	6
1097140	6
141378	6
2668357	6
2758560	6
2668321	6
820479	6
900702	6
143445	6
644740	6
589352	6
570861	6
8361	6
890117	6
8365	6
1924702	6
136333	6
1109717	6
1924712	6
640219	6
543716	6
536248	6
724283	6
741553	6
200795	6
259628	6
566700	6
4304209	6
4447174	6
4316500	6
522868	6
671389	6
821009	6
4296357	6
4388132	6
4317182	6
4447097	6
4420261	6
4454903	6
4335910	6
4395702	6
4395705	6
4376066	6
1747692	6
822173	6
807533	6
237370	6
721347	6
4463615	6
398602	6
385804	6
4447846	6
4455419	6
512967	6
4364204	6
2109629	6
102612	6
4463612	6
619076	6
638893	6
4305854	6
810825	6
2594042	6
3532657	6
3655697	6
3532654	6
4398224	6
4398230	6
4398228	6
4292443	6
4398227	6
3951718	6
3523916	6
4400564	6
1862088	6
4479960	6
4438626	6
814791	6
4431939	6
4435820	6
452205	6
658672	6
4421982	6
4340014	6
312266	6
300368	6
287444	6
291525	6
287926	6
290400	6
291836	6
300449	6
294584	6
290946	6
294133	6
4359410	6
524137	6
518805	6
516578	6
519624	6
524872	6
532268	6
524695	6
302495	6
299862	6
516148	6
4460570	6
825048	6
824487	6
809826	6
820264	6
823500	6
819337	6
824009	6
818998	6
824051	6
811737	6
4373455	6
4405297	6
528108	6
528203	6
814525	6
819169	6
650851	6
805662	6
820632	6
806028	6
931004	6
820031	6
1896189	6
819674	6
816613	6
814561	6
817378	6
822564	6
806511	6
807720	6
658755	6
811805	6
817173	6
824053	6
824125	6
813170	6
809692	6
815759	6
805089	6
816379	6
815855	6
820743	6
811727	6
821943	6
805778	6
820443	6
821881	6
824707	6
805843	6
4198489	6
822257	6
822246	6
816647	6
812736	6
730947	6
821398	6
813784	6
819131	6
805267	6
810440	6
4310481	6
4327978	6
4419537	6
1065825	6
1039916	6
1005508	6
869619	6
983400	6
1097201	6
1064989	6
958928	6
856554	6
1032067	6
1002419	6
928121	6
1079763	6
1074402	6
1080108	6
897804	6
965024	6
889608	6
1037532	6
1004777	6
900324	6
1095792	6
990865	6
1075758	6
981309	6
868689	6
768511	6
770388	6
761540	6
799094	6
640246	6
622721	6
787674	6
703218	6
656731	6
753070	6
778717	6
747575	6
645259	6
425181	6
396403	6
500648	6
897045	6
1052967	6
937076	6
927880	6
925063	6
881144	6
1057486	6
913633	6
967831	6
962383	6
1075404	6
861289	6
630454	6
781283	6
615471	6
616856	6
754806	6
465287	6
981802	6
1032705	6
894487	6
918045	6
916015	6
976786	6
882264	6
864141	6
938640	6
1076902	6
853170	6
881898	6
942627	6
998638	6
1027282	6
1052668	6
1046644	6
899242	6
1023999	6
1043816	6
1011614	6
905112	6
983951	6
936203	6
1079288	6
862468	6
1007981	6
856380	6
618500	6
653131	6
659259	6
1035007	6
1049338	6
1084324	6
968177	6
916903	6
997069	6
941845	6
1010714	6
1004938	6
1102240	6
1042143	6
1084081	6
867098	6
1087198	6
933993	6
1015192	6
1067433	6
876058	6
1080785	6
872824	6
860196	6
1004564	6
1005928	6
985710	6
1062231	6
1079014	6
1099551	6
854713	6
982090	6
1042731	6
1088849	6
685353	6
799152	6
727232	6
623553	6
447429	6
858617	6
945571	6
929869	6
896703	6
884179	6
1088643	6
860228	6
880038	6
1055597	6
993872	6
1097133	6
983761	6
941546	6
958239	6
905135	6
1039543	6
898507	6
898342	6
998133	6
985599	6
925948	6
1079560	6
956075	6
963785	6
1024947	6
1026499	6
1005921	6
874699	6
1065768	6
885114	6
873589	6
936259	6
1016863	6
924868	6
876603	6
881412	6
962033	6
965057	6
935089	6
1060426	6
1052338	6
938682	6
890229	6
656806	6
695924	6
712433	6
615684	6
786549	6
660068	6
704810	6
770525	6
755511	6
705993	6
794823	6
770893	6
749431	6
654737	6
467318	6
458030	6
431169	6
432721	6
5e+05	6
954371	6
866470	6
978305	6
1015839	6
680914	6
715457	6
441888	6
371612	6
988601	6
914548	6
1066881	6
1021887	6
926182	6
889832	6
981387	6
1079651	6
961811	6
967821	6
911059	6
1000568	6
1053661	6
1087190	6
728397	6
373066	6
1100288	6
943401	6
981160	6
896799	6
915068	6
983245	6
856242	6
857257	6
1026691	6
932259	6
929629	6
1095390	6
709854	6
610411	6
657424	6
680789	6
756902	6
783646	6
661717	6
771813	6
764720	6
501429	6
949022	6
892701	6
976196	6
866991	6
992726	6
914268	6
867006	6
928327	6
1026864	6
1099818	6
988549	6
878800	6
864050	6
935128	6
952209	6
900990	6
977873	6
1100887	6
1051692	6
1006447	6
1056745	6
789180	6
742841	6
789594	6
757305	6
765413	6
691229	6
662214	6
883380	6
928933	6
975378	6
951829	6
1033781	6
1090148	6
950008	6
1000381	6
942376	6
1022034	6
1045606	6
969744	6
996499	6
868766	6
983732	6
1081378	6
958597	6
921054	6
931061	6
992636	6
1017497	6
1078795	6
980924	6
960187	6
1062802	6
893447	6
1063074	6
1088191	6
928206	6
1065371	6
879904	6
1017754	6
878067	6
1061828	6
1039761	6
910945	6
1082237	6
871023	6
1030600	6
879555	6
997602	6
962407	6
1055058	6
907406	6
978258	6
1009079	6
895284	6
1025416	6
980705	6
891061	6
1028447	6
1013301	6
1008528	6
664777	6
681494	6
619202	6
694509	6
639939	6
608371	6
703565	6
1060543	6
1067708	6
1050861	6
869489	6
924094	6
886943	6
1077585	6
1017080	6
1016939	6
1016947	6
1054852	6
867904	6
989383	6
1089551	6
890362	6
1102852	6
1048910	6
904949	6
1014385	6
891677	6
1087098	6
961025	6
627072	6
786471	6
445515	6
467155	6
1006219	6
977766	6
926859	6
935970	6
1050381	6
1008146	6
951265	6
1006169	6
1005224	6
1051538	6
1079719	6
1077294	6
945499	6
956057	6
922134	6
1021812	6
938085	6
670670	6
907877	6
646788	6
930269	6
685681	6
886581	6
665825	6
1028697	6
1098231	6
930847	6
881332	6
1008829	6
1099644	6
892120	6
1009193	6
1037570	6
965444	6
990393	6
1096887	6
643229	6
626119	6
631400	6
676769	6
700253	6
608320	6
681827	6
766992	6
684269	6
698242	6
461833	6
963093	6
696533	6
1049910	6
1071597	6
944487	6
900879	6
768364	6
989524	6
750042	6
998901	6
766157	6
1057131	6
723132	6
876289	6
757554	6
933660	6
614039	6
938004	6
772245	6
986626	6
929541	6
784667	6
1095762	6
802648	6
946041	6
766947	6
1078693	6
622935	6
1026141	6
737237	6
861550	6
782419	6
856264	6
770800	6
871574	6
666782	6
1093150	6
754881	6
970436	6
729136	6
1037798	6
697749	6
901051	6
700969	6
966825	6
795965	6
1006760	6
797041	6
1088275	6
625662	6
938367	6
633916	6
1087398	6
800509	6
925508	6
614902	6
866356	6
617330	6
986874	6
650429	6
1102436	6
890985	6
1087543	6
650514	6
1040945	6
713368	6
1046310	6
731382	6
899169	6
700107	6
878645	6
668530	6
1078459	6
689231	6
1077599	6
665199	6
1078650	6
705174	6
1057852	6
675447	6
994444	6
702212	6
899567	6
672631	6
1102821	6
615672	6
881739	6
786043	6
1076446	6
758948	6
954495	6
609477	6
966332	6
635061	6
901403	6
685042	6
876707	6
751545	6
949153	6
1013101	6
768846	6
746189	6
887487	6
640645	6
1085107	6
749450	6
1009930	6
796391	6
1022057	6
619777	6
1056258	6
779202	6
1091100	6
612797	6
951647	6
751230	6
1082862	6
720021	6
1103218	6
657762	6
1083549	6
794351	6
1012960	6
759236	6
461597	6
424251	6
876284	6
752182	6
1065020	6
632491	6
1003082	6
692501	6
1005091	6
645214	6
925284	6
694449	6
1097764	6
800904	6
994807	6
708462	6
906969	6
707354	6
1076496	6
734427	6
938898	6
740501	6
940723	6
751274	6
939529	6
798825	6
984540	6
798344	6
895192	6
792803	6
1053422	6
632262	6
897105	6
664410	6
873676	6
1080041	6
754619	6
665593	6
959025	6
787398	6
982659	6
788792	6
1028530	6
740954	6
1028595	6
740340	6
1070144	6
652154	6
857739	6
765972	6
886023	6
626705	6
974604	6
714412	6
1088633	6
637716	6
1044718	6
721801	6
915458	6
699571	6
910591	6
731096	6
1098133	6
731151	6
1017248	6
781654	6
982983	6
646090	6
1081728	6
745241	6
1017426	6
803500	6
904215	6
714269	6
956254	6
764261	6
1038971	6
759807	6
932064	6
786958	6
1039349	6
746613	6
993799	6
668005	6
999456	6
789788	6
1004746	6
774187	6
916387	6
703952	6
979818	6
798807	6
1027038	6
760333	6
1071470	6
775352	6
916191	6
749564	6
1096506	6
635787	6
1073048	6
866684	6
659538	6
673342	6
998713	6
661072	6
1074834	6
745995	6
1016791	6
618403	6
953407	6
651833	6
919509	6
688845	6
965209	6
755428	6
920520	6
741013	6
853255	6
699128	6
935203	6
796214	6
1029921	6
624307	6
958828	6
698298	6
925172	6
702986	6
854742	6
692366	6
898275	6
741486	6
889561	6
633021	6
854646	6
663302	6
893442	6
633771	6
894348	6
1051635	6
613153	6
752002	6
875367	6
749773	6
940058	6
739262	6
1071519	6
625600	6
895559	6
804349	6
1005064	6
745860	6
974913	6
724956	6
1023127	6
674111	6
947499	6
1067330	6
1046869	6
1042030	6
780840	6
729299	6
728004	6
671161	6
870992	6
606970	6
858441	6
671233	6
1101741	6
1076480	6
971597	6
750833	6
660776	6
766686	6
883628	6
744699	6
970484	6
719583	6
935674	6
765583	6
917062	6
764643	6
1094379	6
716958	6
908904	6
605384	6
971707	6
701843	6
906232	6
997716	6
1028521	6
713427	6
747094	6
633947	6
996360	6
787087	6
880302	6
677091	6
983381	6
639981	6
951636	6
751000	6
942054	6
710101	6
904385	6
770358	6
910746	6
724635	6
900144	6
738384	6
932398	6
667120	6
1059221	6
677364	6
931645	6
655368	6
860801	6
713458	6
1017706	6
782100	6
1025208	6
649079	6
1092368	6
701986	6
954441	6
771832	6
872140	6
673709	6
944060	6
771976	6
995018	6
791462	6
997296	6
708278	6
1041414	6
717605	6
995655	6
751404	6
1083028	6
749437	6
1103382	6
658317	6
915281	6
753131	6
870778	6
730956	6
925552	6
765006	6
977046	6
660721	6
1094860	6
720600	6
965440	6
660759	6
928490	6
769230	6
867977	6
772772	6
882029	6
706286	6
900962	6
689875	6
1033699	6
742481	6
947833	6
766912	6
880307	6
614748	6
1007148	6
606264	6
1096862	6
640762	6
1029577	6
696666	6
1058487	6
659161	6
873813	6
665497	6
942876	6
662138	6
1090819	6
651059	6
1057143	6
699730	6
1007110	6
797971	6
880881	6
702781	6
853163	6
763849	6
1032884	6
717895	6
1097755	6
689758	6
875223	6
620964	6
1023296	6
612172	6
1005175	6
779076	6
1040308	6
696756	6
1096257	6
623989	6
934981	6
1087187	6
895499	6
784155	6
649346	6
699332	6
882517	6
650656	6
1097186	6
630581	6
1094652	6
638677	6
932448	6
710043	6
891849	6
732204	6
1077907	6
719034	6
971669	6
699461	6
987177	6
647455	6
1098654	6
662809	6
852323	6
804503	6
1068829	6
614788	6
964297	6
762224	6
965824	6
720998	6
986095	6
629825	6
995344	6
665742	6
948439	6
696966	6
933865	6
792719	6
1094036	6
739818	6
993141	6
738129	6
913610	6
689625	6
1092324	6
732079	6
853092	6
605353	6
976050	6
613257	6
958390	6
754516	6
997884	6
730218	6
966865	6
798170	6
1038986	6
764458	6
1078253	6
788312	6
1030400	6
686503	6
1083655	6
695385	6
1094299	6
662243	6
884519	6
708352	6
854031	6
707420	6
861398	6
746182	6
859132	6
612693	6
1068483	6
739341	6
1062461	6
700048	6
853336	6
719177	6
916234	6
611138	6
1029459	6
639326	6
872816	6
681800	6
986864	6
605499	6
978902	6
743819	6
1068619	6
743194	6
937150	6
769109	6
855447	6
702189	6
883093	6
654384	6
946121	6
792053	6
949329	6
631948	6
968277	6
632415	6
999855	6
649468	6
1028025	6
709652	6
983450	6
794707	6
1081297	6
790163	6
1032334	6
716461	6
936590	6
642143	6
1030893	6
608731	6
1041738	6
660833	6
1020573	6
764415	6
907070	6
644451	6
996777	6
624908	6
1012391	6
610067	6
1029638	6
608786	6
969075	6
781206	6
984246	6
757890	6
959987	6
620962	6
930637	6
636835	6
1021890	6
732258	6
1103300	6
904850	6
612419	6
1103938	6
643266	6
1086963	6
620915	6
1012229	6
781063	6
1067994	6
914808	6
621883	6
892785	6
729247	6
1062771	6
760210	6
1089340	6
782010	6
1066415	6
783544	6
1096255	6
749590	6
987295	6
633337	6
1005370	6
737719	6
1022373	6
668380	6
1002963	6
780191	6
1033982	6
692313	6
1026543	6
772260	6
1056603	6
759062	6
961152	6
626228	6
975174	6
785812	6
1045832	6
621959	6
878491	6
767262	6
975470	6
653264	6
1087413	6
803033	6
970305	6
800993	6
1098335	6
675867	6
1100431	6
665398	6
983046	6
797842	6
1047849	6
686908	6
986491	6
675946	6
875017	6
796607	6
1039086	6
749000	6
866589	6
793316	6
1075623	6
675074	6
1021414	6
673134	6
858312	6
726749	6
923879	6
670365	6
1065842	6
727340	6
855928	6
803568	6
1054144	6
649867	6
1026289	6
726531	6
860648	6
694889	6
1041441	6
673378	6
989737	6
802160	6
1049593	6
617347	6
947914	6
640942	6
884228	6
803545	6
1046149	6
728083	6
880049	6
652552	6
1080224	6
660008	6
905266	6
688354	6
1030557	6
734674	6
894835	6
718020	6
903843	6
658862	6
857871	6
670584	6
941439	6
716866	6
927447	6
653606	6
891457	6
711441	6
1010318	6
729111	6
1005465	6
689299	6
1003019	6
779744	6
1016247	6
632995	6
1008110	6
724541	6
876509	6
656995	6
927794	6
762243	6
1079964	6
802527	6
911682	6
1033085	6
752988	6
802798	6
1100548	6
639856	6
915484	6
625331	6
1073964	6
688937	6
883523	6
986214	6
793484	6
621410	6
412791	6
941518	6
782165	6
1079743	6
765672	6
877244	6
679025	6
1068568	6
778234	6
950007	6
624596	6
1103419	6
782083	6
1101937	6
668236	6
890243	6
796736	6
1103477	6
619959	6
956053	6
769452	6
1013989	6
643783	6
925908	6
779103	6
968146	6
693484	6
1028788	6
784319	6
1034777	6
607991	6
930159	6
798313	6
889347	6
704764	6
1078115	6
612640	6
926989	6
693896	6
1067717	6
611605	6
990406	6
758972	6
948690	6
614970	6
1059916	6
687860	6
965225	6
610179	6
934675	6
701643	6
976457	6
725156	6
903390	6
766562	6
1061374	6
667878	6
984617	6
795252	6
1079596	6
691559	6
933538	6
661027	6
938430	6
776081	6
962384	6
785052	6
863098	6
667161	6
1061560	6
742361	6
764270	6
693160	6
719100	6
611147	6
779696	6
743081	6
767334	6
789761	6
793968	6
795147	6
802111	6
814964	6
650413	6
628375	6
667963	6
769433	6
751664	6
740734	6
688113	6
750166	6
659773	6
766793	6
705553	6
612779	6
730071	6
637210	6
673522	6
622236	6
606947	6
622356	6
785770	6
748874	6
714407	6
407249	6
460475	6
422468	6
386976	6
386508	6
397094	6
398251	6
464965	6
439041	6
449060	6
370608	6
442726	6
393688	6
463444	6
463913	6
436534	6
388363	6
405967	6
398570	6
407906	6
417601	6
422705	6
425810	6
432307	6
452066	6
468339	6
427435	6
434907	6
424540	6
387214	6
432289	6
463915	6
390051	6
462584	6
445252	6
382417	6
395430	6
386083	6
386830	6
435677	6
390979	6
390475	6
437513	6
433836	6
404850	6
421198	6
391359	6
426447	6
454188	6
382181	6
389278	6
383271	6
451662	6
418074	6
412838	6
412419	6
467555	6
434291	6
452758	6
439131	6
420448	6
463067	6
414663	6
448579	6
450652	6
374178	6
385899	6
417418	6
375961	6
433478	6
429224	6
455991	6
455772	6
414083	6
386409	6
447275	6
461161	6
403189	6
420411	6
441567	6
402750	6
406795	6
408123	6
384299	6
409130	6
379566	6
384559	6
460645	6
383924	6
378876	6
456290	6
372382	6
376228	6
419401	6
406233	6
436546	6
424498	6
414406	6
426001	6
439057	6
391153	6
462366	6
397987	6
405602	6
370451	6
401978	6
412853	6
452159	6
375837	6
371499	6
445111	6
415402	6
436098	6
406554	6
459009	6
450070	6
431107	6
427462	6
416946	6
426930	6
411856	6
460402	6
459143	6
428449	6
449263	6
455627	6
384840	6
393166	6
427979	6
398020	6
466294	6
416122	6
421694	6
372499	6
464329	6
386465	6
494886	6
494897	6
499919	6
499968	6
500160	6
500393	6
500499	6
500901	6
501124	6
501727	6
501745	6
501783	6
501862	6
501901	6
501934	6
501963	6
502133	6
502269	6
858691	6
1095108	6
904810	6
1099708	6
917803	6
1004139	6
1076669	6
892537	6
934180	6
1078910	6
1087143	6
703718	6
891392	6
786459	6
875503	6
776454	6
970777	6
730362	6
1018914	6
668669	6
1050930	6
788188	6
977010	6
725611	6
1070086	6
641598	6
976620	6
716966	6
1022079	6
789155	6
1071762	6
654675	6
888445	6
659102	6
1065878	6
715760	6
607177	6
435668	6
445350	6
371988	6
389477	6
447111	6
403846	6
423055	6
951713	6
1090067	6
635480	6
880070	6
932479	6
869898	6
801239	6
900334	6
709857	6
898713	6
716479	6
899196	6
689824	6
652125	6
644366	6
401080	6
442611	6
428368	6
426780	6
411972	6
449378	6
1066170	6
1078285	6
615237	6
983663	6
721455	6
990773	6
444370	6
4373049	6
890884	6
727960	6
325510	6
4292431	6
81470	6
160030	6
816566	6
277840	6
645071	6
357382	6
360588	6
667004	6
4326981	6
4455421	6
4346839	6
358460	6
4432890	6
4387758	6
4480131	6
946823	6
1896185	6
4405298	6
1077156	6
966322	6
4473000	6
4298557	6
4418292	6
948351	6
525396	6
521652	6
512623	6
521562	6
509706	6
383245	6
520299	6
159711	6
517631	6
2111162	6
303260	6
169194	6
81305	6
815583	6
810564	6
1097359	6
2594040	6
3532653	6
815715	6
515257	6
4478545	6
911243	6
852375	6
771142	6
4467821	6
888659	6
939826	6
1135855	6
967472	6
530416	6
532569	6
4329716	6
817529	6
812357	6
3448851	6
3448850	6
3448846	6
240926	6
3549747	6
1873711	6
2419456	6
2219180	6
2219173	6
2419451	6
2219178	6
4425584	6
4435950	6
4435952	6
2219179	6
2219174	6
2219176	6
2487556	6
4484053	6
4463647	6
4386219	6
4394289	6
1743282	6
2280605	6
2219177	6
4317104	6
2484864	6
2419457	6
4484051	6
3247833	6
2903586	6
3247834	6
275814	6
260298	6
148170	6
137490	6
4425578	6
4425577	6
4298853	6
4435948	6
4425580	6
4435949	6
4484052	6
4463646	6
4350049	6
4353516	6
4425585	6
1145863	6
4484805	6
527080	6
515287	6
519859	6
509739	6
508896	6
784410	6
326797	6
337139	6
656273	6
522826	6
523837	6
519775	6
531789	6
531602	6
525292	6
527409	6
527151	6
529389	6
525941	6
527184	6
523325	6
530380	6
514407	6
525440	6
516353	6
516790	6
527324	6
358585	6
322020	6
509837	6
520448	6
520011	6
520257	6
461764	6
3768618	6
4336864	6
4074504	6
290024	6
1021585	6
1060531	6
779758	6
517659	6
263883	6
171886	6
4345919	6
241179	6
976817	6
89870	6
238344	6
312850	6
869883	6
802661	6
4449458	7
710275	7
703635	7
16513	3
4448211	3
4296424	3
955102	3
1047077	3
12574	3
1108437	3
12564	3
875735	3
960871	3
526682	3
4323428	3
4334748	3
4325672	3
